PARK,X_COORD,Y_COORD
WELLES (GIDEON),-87.68601255,41.96157553
WELLES (GIDEON),-87.68597474,41.96157531
WELLES (GIDEON),-87.68594069,41.96157653
WELLES (GIDEON),-87.68590287,41.96157632
WELLES (GIDEON),-87.68584046,41.96157738
WELLES (GIDEON),-87.68580451,41.96157859
WELLES (GIDEON),-87.68576668,41.96157979
WELLES (GIDEON),-87.68573074,41.96158099
WELLES (GIDEON),-87.6856948,41.9615822
WOLFE (RICHARD),-87.54304734,41.69866663
WOLFE (RICHARD),-87.54313448,41.69866539
WOLFE (RICHARD),-87.5430989,41.69866515
ADA (SAWYER GARRETT),-87.65658729,41.68814201
SHERIDAN (PHILIP HENRY),-87.65508559,41.87075473
"BELL (GEORGE,JR.)",-87.7962446,41.9359037
INDIAN ROAD,-87.77828584,41.9929576
BESSEMER (HENRY),-87.55835273,41.73325502
BESSEMER (HENRY),-87.55626263,41.73277348
BRADLEY (JOSEPHINE),-87.56412952,41.71802805
CARVER (GEORGE WASHINGTON),-87.59876076,41.65259567
CLARENDON COMM. CTR.,-87.64821105,41.96227437
COLE (NAT KING),-87.61545902,41.73906529
COLUMBUS (CHRISTOPHER),-87.76899147,41.87743045
COMMERCIAL CLUB PGD. OF CHICAGO,-87.67310519,41.89664436
CORNELL (PAUL) SQUARE,-87.67119666,41.80207062
DAWES (CHARLES G.),-87.67602829,41.74699035
DOUGLAS (STEPHEN),-87.69883923,41.85862758
DOUGLAS (STEPHEN),-87.69749717,41.85783525
DOUGLAS (STEPHEN),-87.70012386,41.86298024
ABBOTT (ROBERT),-87.62221277,41.71846176
ABBOTT (ROBERT),-87.62317412,41.72115522
ABBOTT (ROBERT),-87.62308006,41.7210491
ABBOTT (ROBERT),-87.62316853,41.72094262
ABBOTT (ROBERT),-87.62327648,41.72104883
ABBOTT (ROBERT),-87.62246963,41.71855774
ABBOTT (ROBERT),-87.62220375,41.71856055
ABBOTT (ROBERT),-87.62220589,41.71836584
ABBOTT (ROBERT),-87.6224698,41.71836301
ADA (SAWYER GARRETT),-87.65513908,41.68789963
ADA (SAWYER GARRETT),-87.65513483,41.6876997
ADA (SAWYER GARRETT),-87.65539514,41.68770219
ADA (SAWYER GARRETT),-87.65540581,41.68789549
ADDAMS (JANE),-87.66373023,41.86309554
ADDAMS (JANE),-87.66287044,41.86317454
ADDAMS (JANE),-87.66273799,41.86317377
ADDAMS (JANE),-87.66299088,41.86317224
ADDAMS (JANE),-87.66302037,41.8623408
ADDAMS (JANE),-87.66218847,41.86235738
ALTGELD (JOHN),-87.69306654,41.87416073
ALTGELD (JOHN),-87.69307037,41.87428843
ANDERSON (LOUIS),-87.6209061,41.82577983
ANDERSON (LOUIS),-87.62082716,41.82586976
ANDERSON (LOUIS),-87.62098621,41.82587074
ANDERSON (LOUIS),-87.62091365,41.82595952
ANDERSON (LOUIS),-87.62091337,41.8259845
ANDERSON (LOUIS),-87.62099353,41.82607185
ANDERSON (LOUIS),-87.62091292,41.8261689
ANDERSON (LOUIS),-87.62083597,41.8260792
ARCHER (WILLIAM BEATTY),-87.73481511,41.80397442
ARCHER (WILLIAM BEATTY),-87.73480748,41.80379128
ARMSTRONG (LILLIAN HARDIN),-87.60989337,41.81443642
ARMSTRONG (LILLIAN HARDIN),-87.60958304,41.81444276
ARMSTRONG (LILLIAN HARDIN),-87.60957036,41.81425755
ARMSTRONG (LILLIAN HARDIN),-87.6098917,41.81425681
ATHLETIC FIELD,-87.71741953,41.94711101
ATHLETIC FIELD,-87.71740826,41.946894
AUSTIN TOWN HALL,-87.76615331,41.88884097
AUSTIN TOWN HALL,-87.76606774,41.88875256
AUSTIN TOWN HALL,-87.76614442,41.88866299
AUSTIN TOWN HALL,-87.76622743,41.88874552
AVALON,-87.59331402,41.74359356
AVALON,-87.59322122,41.74348971
AVALON,-87.59330383,41.74338935
AVALON,-87.59340611,41.74348621
AVONDALE,-87.71561862,41.94139875
AVONDALE,-87.71536356,41.94140114
BACK OF THE YARDS,-87.65773698,41.80426758
BACK OF THE YARDS,-87.6580091,41.80426201
BARAGA (FREDERICK),-87.68075524,41.84713966
BARAGA (FREDERICK),-87.6809232,41.84713483
BARRETT (JOHN),-87.67654764,41.85253346
BARRETT (JOHN),-87.67675501,41.85252675
BESSEMER (HENRY),-87.55723962,41.73346124
BESSEMER (HENRY),-87.55713997,41.73335638
BESSEMER (HENRY),-87.55723533,41.7332508
BESSEMER (HENRY),-87.5573377,41.73335567
"BLACKWELDER (I.S., GERTRUDE)",-87.67133845,41.68273917
"BLACKWELDER (I.S., GERTRUDE)",-87.67130019,41.68262059
"BLACKWELDER (I.S., GERTRUDE)",-87.67144562,41.68255379
"BLACKWELDER (I.S., GERTRUDE)",-87.67147823,41.68267234
BOGAN (WILLIAM),-87.72012576,41.74787887
BOGAN (WILLIAM),-87.7201873,41.74769617
BOGAN (WILLIAM),-87.7204481,41.74774721
BOGAN (WILLIAM),-87.72038135,41.74793183
BOSLEY (WILLIAM),-87.65397095,41.83922209
BOSLEY (WILLIAM),-87.65382604,41.83905087
BRADLEY (JOSEPHINE),-87.5641966,41.71788848
BRADLEY (JOSEPHINE),-87.56446685,41.71788259
BRAINERD,-87.6548306,41.72799862
BRAINERD,-87.65482509,41.72778129
BRAINERD,-87.65460634,41.72841321
BRAINERD,-87.65459345,41.72815611
BRAINERD,-87.65475408,41.72815706
BRAINERD,-87.65476234,41.72840946
BRIGHTON,-87.69814741,41.8298716
BRIGHTON,-87.69819585,41.82967482
BRIGHTON,-87.69807447,41.82975915
BRIGHTON,-87.69825502,41.8297859
BRONCHO BILLY,-87.66057995,41.96275798
BRONCHO BILLY,-87.66039752,41.96276068
BROWN (SIDNEY) MEML.,-87.60810462,41.73993924
BROWN (SIDNEY) MEML.,-87.6081985,41.74003057
BROWN (SIDNEY) MEML.,-87.60811269,41.74011926
BROWN (SIDNEY) MEML.,-87.60802684,41.74003252
BUCKTHORN,-87.61777888,41.81524481
BUCKTHORN,-87.61777259,41.81514967
BURNHAM (DANIEL),-87.60572002,41.83251655
BURNHAM (DANIEL),-87.60586158,41.83245066
BURNHAM (DANIEL),-87.60585646,41.83259961
BURNHAM (DANIEL),-87.60599808,41.83252858
BURNHAM (DANIEL),-87.59504662,41.81876687
BURNHAM (DANIEL),-87.59521099,41.81882392
BURNHAM (DANIEL),-87.59521249,41.81869412
BURNHAM (DANIEL),-87.59505144,41.81864345
BURNHAM (DANIEL),-87.59502462,41.81860892
BURNHAM (DANIEL),-87.59487209,41.8185583
BURNHAM (DANIEL),-87.59487186,41.81842977
BURNHAM (DANIEL),-87.5950363,41.81848046
BURNHAM (DANIEL),-87.58971486,41.80949699
BURNHAM (DANIEL),-87.58958117,41.80931595
BURNSIDE (AMBROSE),-87.59787861,41.72441486
BURNSIDE (AMBROSE),-87.59787139,41.72423404
CALIFORNIA,-87.6977141,41.950122
CALIFORNIA,-87.69771308,41.95010411
CALIFORNIA,-87.69770902,41.95002985
CALIFORNIA,-87.69771096,41.94995563
CALIFORNIA,-87.69771598,41.9499324
CALIFORNIA,-87.69770968,41.94984292
CALUMET,-87.53121866,41.71690662
CALUMET,-87.53112049,41.71680913
CALUMET,-87.53119785,41.71671535
CALUMET,-87.53129943,41.71680541
CARVER (GEORGE WASHINGTON),-87.60008805,41.65513696
CARVER (GEORGE WASHINGTON),-87.60008624,41.65490565
CARVER (GEORGE WASHINGTON),-87.60034067,41.6549705
CARVER (GEORGE WASHINGTON),-87.60034321,41.65474587
CHESTNUT,-87.58901511,41.76755187
CHESTNUT,-87.58875475,41.7675537
CHIPPEWA,-87.70538408,42.00452639
CHIPPEWA,-87.70539387,42.00442106
CHOPIN (FREDERIC),-87.76354792,41.94367746
CHOPIN (FREDERIC),-87.76345367,41.94378797
CHOPIN (FREDERIC),-87.76365192,41.94378243
CHOPIN (FREDERIC),-87.76355768,41.94389076
CHRISTIANA,-87.70861599,41.85986901
CLARENDON COMM. CTR.,-87.64940717,41.96271283
CLARENDON COMM. CTR.,-87.64966901,41.96271251
CLARK (JOHN),-87.74056983,41.87634422
CLARK (JOHN),-87.74055679,41.8761047
CLYBOURN (ARCHIBALD),-87.65202383,41.91317925
CLYBOURN (ARCHIBALD),-87.65222351,41.91301686
COLE (NAT KING),-87.61558352,41.73966026
COLE (NAT KING),-87.61529169,41.73966319
COLE (NAT KING),-87.6152328,41.73982436
COLE (NAT KING),-87.61497583,41.73982988
COLUMBUS (CHRISTOPHER),-87.76521228,41.87721352
COLUMBUS (CHRISTOPHER),-87.76538908,41.87721303
COLUMBUS (CHRISTOPHER),-87.76556224,41.87721116
COLUMBUS (CHRISTOPHER),-87.76556929,41.87744412
COLUMBUS (CHRISTOPHER),-87.76539432,41.87744462
COLUMBUS (CHRISTOPHER),-87.76522297,41.87744786
COMMERCIAL CLUB PGD. OF CHICAGO,-87.67441507,41.89666899
COMMERCIAL CLUB PGD. OF CHICAGO,-87.6744154,41.89663624
COOPER (JACK),-87.6551821,41.68074832
COOPER (JACK),-87.655178,41.68060539
COOPER (JACK),-87.65503428,41.68067599
COOPER (JACK),-87.65532028,41.68067138
CORNELL (PAUL) SQUARE,-87.67024736,41.80237146
CORNELL (PAUL) SQUARE,-87.67023518,41.80218705
CORNELL (PAUL) SQUARE,-87.66996219,41.80238034
CORNELL (PAUL) SQUARE,-87.66994319,41.80217483
CURIE (MARIE),-87.72036799,41.8032312
CURIE (MARIE),-87.72041088,41.80311116
CURIE (MARIE),-87.72052888,41.80321488
CURIE (MARIE),-87.72056962,41.80310108
DAVIS (DR. NATHAN) SQUARE,-87.66663757,41.81269062
DAVIS (DR. NATHAN) SQUARE,-87.66690581,41.81269003
DAVIS (DR. NATHAN) SQUARE,-87.66689928,41.81248933
DAVIS (DR. NATHAN) SQUARE,-87.66663394,41.81248779
DAVIS (MARGARET),-87.76204548,41.90182151
DAVIS (MARGARET),-87.76232143,41.90181743
DONOVAN (GEORGE),-87.6479158,41.82771364
DONOVAN (GEORGE),-87.64791715,41.82791275
DOUGLAS (STEPHEN),-87.69988923,41.8630698
DOUGLAS (STEPHEN),-87.70008343,41.86305698
DOUGLAS (STEPHEN),-87.70024298,41.86299767
DOUGLAS (STEPHEN),-87.69604358,41.85641111
DOUGLAS (STEPHEN),-87.69604544,41.8566207
DOUGLAS (STEPHEN),-87.69613809,41.85651554
DOUGLAS (STEPHEN),-87.69594937,41.85651449
DUNBAR (PAUL LAURENCE),-87.61905275,41.84040645
DUNBAR (PAUL LAURENCE),-87.61881743,41.84040292
DUNBAR (PAUL LAURENCE),-87.61958343,41.84049257
DUNBAR (PAUL LAURENCE),-87.61957995,41.84030827
DUNBAR (PAUL LAURENCE),-87.61933967,41.84050141
DUNBAR (PAUL LAURENCE),-87.61932803,41.84030256
DUNBAR (PAUL LAURENCE),-87.61906277,41.84050176
DUNBAR (PAUL LAURENCE),-87.61906216,41.84030712
DUNBAR (PAUL LAURENCE),-87.61884401,41.84050247
DUNBAR (PAUL LAURENCE),-87.61884604,41.84032027
DURSO (JOHN),-87.63941454,41.89787406
DURSO (JOHN),-87.6394021,41.8977173
DURSO (JOHN),-87.63970849,41.89771211
DURSO (JOHN),-87.63971856,41.89787062
DVORAK (ANTON),-87.65437782,41.85511642
DVORAK (ANTON),-87.65437276,41.854895
ECKERSALL (WALTER HERBERT),-87.56528248,41.74668272
ECKERSALL (WALTER HERBERT),-87.56527798,41.74645218
ECKHART (BERNARD),-87.66156639,41.89694537
ECKHART (BERNARD),-87.66182845,41.89694415
ELLIS (SAMUEL),-87.60955017,41.82790975
ELLIS (SAMUEL),-87.60945479,41.82774072
ELLIS (SAMUEL),-87.60970241,41.82766817
ELLIS (SAMUEL),-87.60979779,41.8278372
EMERALD,-87.64414828,41.79235709
EMERALD,-87.64442914,41.79234734
EMMERSON (LOUIS),-87.67676313,41.99459995
EMMERSON (LOUIS),-87.67703133,41.99460339
EUCLID,-87.637992,41.71647237
EUCLID,-87.63773825,41.71647512
EUCLID,-87.63773091,41.71627068
EUCLID,-87.63798465,41.71626936
FERNWOOD,-87.63984323,41.70411917
FERNWOOD,-87.63983691,41.7039212
FERNWOOD,-87.63951145,41.70392716
FERNWOOD,-87.63953893,41.70412209
FOSTER (J. FRANK),-87.66078778,41.7426474
FOSTER (J. FRANK),-87.66099631,41.74264218
FOSTER (J. FRANK),-87.66099387,41.74287556
FOSTER (J. FRANK),-87.66078753,41.74287757
FOSTER (J. FRANK),-87.65950757,41.74209066
FOSTER (J. FRANK),-87.65969261,41.74209323
FOSTER (J. FRANK),-87.65959801,41.74219551
FOSTER (J. FRANK),-87.65960019,41.74198688
FRANKLIN (BENJAMIN),-87.73144355,41.86093869
FRANKLIN (BENJAMIN),-87.73144637,41.8611657
FRANKLIN (BENJAMIN),-87.7317319,41.86116226
FRANKLIN (BENJAMIN),-87.7320092,41.86115631
FRANKLIN (BENJAMIN),-87.73200135,41.86093791
FRANKLIN (BENJAMIN),-87.73172079,41.86093891
FULLER (MELVILLE),-87.63538007,41.81213919
FULLER (MELVILLE),-87.63536762,41.81175088
FULLER (MELVILLE),-87.63523725,41.81185767
FULLER (MELVILLE),-87.63524164,41.8120292
FULLER (MELVILLE),-87.63550208,41.81203546
FULLER (MELVILLE),-87.6354977,41.81186237
GAGE (GEORGE),-87.68438402,41.79265975
GAGE (GEORGE),-87.68437685,41.79248404
GAGE (GEORGE),-87.68433558,41.79280671
GALEWOOD,-87.76964065,41.9121599
GALEWOOD,-87.76964081,41.91238677
GALEWOOD,-87.76865491,41.91242633
GARFIELD (JAMES),-87.71798896,41.87522792
GARFIELD (JAMES),-87.71807448,41.8753921
GARFIELD (JAMES),-87.71700016,41.87753191
GARFIELD (JAMES),-87.71701531,41.87779655
GARFIELD (JAMES),-87.71724663,41.88363448
GARFIELD (JAMES),-87.7175795,41.88362856
GATELY (JAMES),-87.60557381,41.71002811
GATELY (JAMES),-87.60562748,41.70983769
GLADSTONE (WILLIAM),-87.77271238,41.97922384
GLADSTONE (WILLIAM),-87.77272445,41.97910921
GLADSTONE (WILLIAM),-87.7725675,41.9790589
GLADSTONE (WILLIAM),-87.77255905,41.9791818
GLADYS (GUNDERSON),-87.708921,41.87608407
GLADYS (GUNDERSON),-87.70861582,41.87608786
GOLDEN GATE,-87.61193552,41.65772419
GOLDEN GATE,-87.61193773,41.65752631
GOLDEN GATE,-87.6118387,41.65762783
GOLDEN GATE,-87.61203022,41.65762903
GOMPERS (SAMUEL),-87.72917756,41.97379395
GOMPERS (SAMUEL),-87.72916899,41.97360607
GRAND CROSSING,-87.5997846,41.75581297
GRAND CROSSING,-87.59968554,41.75571527
GRAND CROSSING,-87.5997751,41.75561216
GRAND CROSSING,-87.59986532,41.7557098
GREEN (JEFFERY),-87.76658067,42.00006569
GREEN (JEFFERY),-87.76667142,42.00025371
GREEN BRIAR,-87.69633837,41.9911338
GREEN BRIAR,-87.69634266,41.99133263
GREENBAUM (HENRY),-87.73327848,41.91220638
GREENBAUM (HENRY),-87.73354429,41.91220551
GROSS,-87.69652822,41.96878778
GROSS,-87.69662555,41.96887997
GROSS,-87.69653186,41.96899224
GROSS,-87.69644031,41.96888881
HAMILTON (ALEXANDER),-87.63550794,41.76246774
HAMILTON (ALEXANDER),-87.63570744,41.76257935
HAMILTON (ALEXANDER),-87.63586696,41.76241012
HAMILTON (ALEXANDER),-87.6356715,41.76230466
HAMLIN (HANNIBAL),-87.6803041,41.93665824
HAMLIN (HANNIBAL),-87.68038775,41.93676706
HAMLIN (HANNIBAL),-87.68030623,41.93687172
HAMLIN (HANNIBAL),-87.68019953,41.93676813
HARRISON (CARTER),-87.67160854,41.85733357
HARRISON (CARTER),-87.67161269,41.85752867
HARRISON (CARTER),-87.6718798,41.85752868
HARRISON (CARTER),-87.67187361,41.85733202
HERMITAGE,-87.66829249,41.78748599
HERMITAGE,-87.66829117,41.78727894
HERMOSA,-87.739858,41.92188773
HERMOSA,-87.7398531,41.92172857
HOARD (EDISON),-87.59867867,41.76395646
HOARD (EDISON),-87.59882044,41.76387423
HOARD (EDISON),-87.59898215,41.76394319
HOARD (EDISON),-87.59926924,41.76394199
HOLLYWOOD,-87.71144035,41.98986702
HOLLYWOOD,-87.71097329,41.98915542
HOLLYWOOD,-87.71122456,41.98915578
HORAN (ALBERT),-87.70322135,41.87555842
HORAN (ALBERT),-87.70322918,41.8757799
HORNER (HENRY),-87.69646684,41.96079074
HORNER (HENRY),-87.6964671,41.96098536
HORNER (HENRY),-87.69673227,41.96098193
HORNER (HENRY),-87.69673859,41.96078734
"HOUSTON (JESSIE ""MA"")",-87.60535239,41.80347148
"HOUSTON (JESSIE ""MA"")",-87.60562749,41.80346941
"HOUSTON (JESSIE ""MA"")",-87.60562926,41.80365047
"HOUSTON (JESSIE ""MA"")",-87.60536308,41.80365164
HOYNE (THOMAS),-87.67851682,41.83137807
HOYNE (THOMAS),-87.67851896,41.83116766
HOYNE (THOMAS),-87.6784365,41.83122745
HOYNE (THOMAS),-87.67843803,41.83132884
HOYNE (THOMAS),-87.67859789,41.8313288
HOYNE (THOMAS),-87.67859767,41.83122454
HUBBARD (GURDON),-87.7500169,41.88899067
HUBBARD (GURDON),-87.75028063,41.88898816
HUMBOLDT (BARON VON),-87.70486736,41.90006337
HUMBOLDT (BARON VON),-87.70487893,41.90026002
HUMBOLDT (BARON VON),-87.7051455,41.90025392
HUMBOLDT (BARON VON),-87.70514403,41.90005985
HUMBOLDT (BARON VON),-87.69970252,41.90927103
HUMBOLDT (BARON VON),-87.69975513,41.90915598
HUMBOLDT (BARON VON),-87.6998644,41.90925911
HUMBOLDT (BARON VON),-87.69992425,41.90915508
INDIAN ROAD,-87.77804192,41.9930507
INDIAN ROAD,-87.77820573,41.99305708
INDIAN ROAD,-87.77813061,41.99295046
JACKSON (ANDREW),-87.585452,41.7747908
JACKSON (ANDREW),-87.58539097,41.77496703
